115.5441, (-0.5750, 1.6894, 0.0762), (-0.9506, -0.0857, 0.2984)
115.7687, (-0.6081, 1.6856, 0.0338), (-0.9720, -0.0878, 0.2179)
115.9924, (-0.6383, 1.6855, -0.0484), (-0.9807, -0.0756, 0.1801)
116.1063, (-0.6522, 1.6832, -0.0937), (-0.9850, -0.0745, 0.1557)
116.2232, (-0.6649, 1.6845, -0.1323), (-0.9887, -0.0721, 0.1313)
116.333, (-0.6770, 1.6853, -0.1620), (-0.9916, -0.0748, 0.1055)
116.4522, (-0.6900, 1.6869, -0.1821), (-0.9943, -0.0774, 0.0735)
116.5639, (-0.7040, 1.6856, -0.1938), (-0.9959, -0.0790, 0.0447)
116.6747, (-0.7210, 1.6848, -0.1998), (-0.9965, -0.0830, 0.0049)
116.7873, (-0.7427, 1.6858, -0.2013), (-0.9959, -0.0810, -0.0408)
116.9029, (-0.7707, 1.6852, -0.1974), (-0.9935, -0.0795, -0.0820)
117.0144, (-0.8041, 1.6847, -0.1894), (-0.9901, -0.0691, -0.1224)
117.1333, (-0.8440, 1.6882, -0.1762), (-0.9854, -0.0640, -0.1577)
117.234, (-0.8819, 1.6890, -0.1611), (-0.9791, -0.0645, -0.1929)
117.3452, (-0.9172, 1.6925, -0.1474), (-0.9720, -0.0570, -0.2282)
117.457, (-0.9483, 1.6936, -0.1377), (-0.9622, -0.0624, -0.2651)
117.5692, (-0.9712, 1.6917, -0.1330), (-0.9526, -0.0736, -0.2951)
117.6972, (-0.9891, 1.6919, -0.1338), (-0.9459, -0.0799, -0.3146)
117.8019, (-1.0004, 1.6907, -0.1415), (-0.9425, -0.0836, -0.3237)
117.9146, (-1.0082, 1.6905, -0.1572), (-0.9407, -0.0815, -0.3294)
118.0252, (-1.0124, 1.6887, -0.1811), (-0.9391, -0.0851, -0.3329)
118.1372, (-1.0144, 1.6864, -0.2133), (-0.9416, -0.0810, -0.3267)
118.2506, (-1.0166, 1.6878, -0.2531), (-0.9462, -0.0760, -0.3146)
118.365, (-1.0178, 1.6886, -0.2967), (-0.9483, -0.0765, -0.3081)
118.4799, (-1.0169, 1.6882, -0.3382), (-0.9477, -0.0757, -0.3101)
118.6001, (-1.0147, 1.6877, -0.3755), (-0.9452, -0.0788, -0.3170)
118.708, (-1.0125, 1.6861, -0.4111), (-0.9402, -0.0827, -0.3304)
118.8183, (-1.0148, 1.6867, -0.4367), (-0.9313, -0.0787, -0.3557)
118.9312, (-1.0248, 1.6888, -0.4575), (-0.9186, -0.0795, -0.3870)
119.0452, (-1.0415, 1.6879, -0.4738), (-0.8993, -0.0801, -0.4299)
119.1589, (-1.0668, 1.6870, -0.4866), (-0.8743, -0.0858, -0.4778)
119.2724, (-1.0981, 1.6856, -0.4949), (-0.8426, -0.0840, -0.5319)
119.3895, (-1.1350, 1.6897, -0.5009), (-0.8001, -0.0724, -0.5955)
